gene_id,control_expr,centrioles_mean,fold_change
ENSG00000213620.3,0.0,0.0698433669985986,0.0698433669985986
ENSG00000225777.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000218089.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000224421.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000184489.13,0.0,0.0698433669985986,0.0698433669985986
ENSG00000294568.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000307583.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000226356.2,0.0,0.0698433669985986,0.0698433669985986
ENSG00000220181.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000176728.11,0.0,0.0698433669985986,0.0698433669985986
ENSG00000229106.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000239440.7,0.0,0.0698433669985986,0.0698433669985986
ENSG00000285940.5,0.0,0.0698433669985986,0.0698433669985986
ENSG00000232400.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000127530.4,0.0,0.0698433669985986,0.0698433669985986
ENSG00000186204.15,0.0,0.0698433669985986,0.0698433669985986
ENSG00000259910.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000297440.1,0.0,0.0698433669985986,0.0698433669985986
ENSG00000160180.17,0.0,0.0698433669985986,0.0698433669985986
ENSG00000243621.1,0.0,0.06915120877804048,0.06915120877804048
ENSG00000283156.2,0.0,0.06915120877804048,0.06915120877804048
ENSG00000105409.19,0.0,0.06915120877804048,0.06915120877804048
ENSG00000307954.1,0.0,0.06915120877804048,0.06915120877804048
ENSG00000237481.1,0.0,0.06915120877804048,0.06915120877804048
ENSG00000296192.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000305294.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000260541.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000251326.2,0.0,0.0690639767770645,0.0690639767770645
ENSG00000265008.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000237756.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000204397.11,0.0,0.0690639767770645,0.0690639767770645
ENSG00000260332.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000029559.7,0.0,0.0690639767770645,0.0690639767770645
ENSG00000260912.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000304552.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000301793.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000254830.1,0.0,0.0690639767770645,0.0690639767770645
ENSG00000219773.1,0.0,0.06870268360260559,0.06870268360260559
ENSG00000308269.1,0.0,0.06870268360260559,0.06870268360260559
ENSG00000227163.2,0.0,0.06870268360260559,0.06870268360260559
ENSG00000287908.1,0.0,0.06870268360260559,0.06870268360260559
ENSG00000301100.1,0.0,0.06870268360260559,0.06870268360260559
ENSG00000259527.3,0.0,0.06870268360260559,0.06870268360260559
ENSG00000213362.3,0.0,0.06870268360260559,0.06870268360260559
ENSG00000264615.2,0.0,0.06837244225135441,0.06837244225135441
ENSG00000225542.2,0.0,0.06810179429777909,0.06810179429777909
ENSG00000296549.1,0.0,0.06810179429777909,0.06810179429777909
ENSG00000102802.10,0.0,0.06810179429777909,0.06810179429777909
ENSG00000293086.2,0.0,0.06810179429777909,0.06810179429777909
ENSG00000180999.11,0.0,0.06771132325373769,0.06771132325373769
ENSG00000303748.1,0.0,0.06771132325373769,0.06771132325373769
ENSG00000309418.1,0.0,0.06771132325373769,0.06771132325373769
ENSG00000217404.2,0.0,0.06753292561480735,0.06753292561480735
ENSG00000285532.2,0.0,0.06753292561480735,0.06753292561480735
ENSG00000229380.2,0.0,0.06753292561480735,0.06753292561480735
ENSG00000204174.8,0.0,0.06726070967407632,0.06726070967407632
ENSG00000250657.1,0.0,0.06726070967407632,0.06726070967407632
ENSG00000237468.3,0.0,0.06726070967407632,0.06726070967407632
ENSG00000299797.1,0.0,0.06726070967407632,0.06726070967407632
ENSG00000304976.1,0.0,0.06726070967407632,0.06726070967407632
ENSG00000299666.1,0.0,0.06726070967407632,0.06726070967407632
ENSG00000304762.1,0.0,0.06726070967407632,0.06726070967407632
ENSG00000187867.10,0.0,0.06726070967407632,0.06726070967407632
ENSG00000182557.9,0.0,0.0661785890688744,0.0661785890688744
ENSG00000279114.1,0.0,0.0661785890688744,0.0661785890688744
ENSG00000294145.1,0.0,0.0661785890688744,0.0661785890688744
ENSG00000227098.3,0.0,0.0661785890688744,0.0661785890688744
ENSG00000286985.3,0.0,0.0661785890688744,0.0661785890688744
ENSG00000127084.19,0.0,0.0661785890688744,0.0661785890688744
ENSG00000163083.6,0.0,0.0661785890688744,0.0661785890688744
ENSG00000298808.1,0.0,0.0661785890688744,0.0661785890688744
ENSG00000286289.2,0.0,0.0661785890688744,0.0661785890688744
ENSG00000290901.2,0.0,0.06567078064105583,0.06567078064105583
ENSG00000160223.18,0.0,0.06567078064105583,0.06567078064105583
ENSG00000304206.1,0.0,0.06567078064105583,0.06567078064105583
ENSG00000225166.3,0.0,0.06567078064105583,0.06567078064105583
ENSG00000294228.1,0.0,0.06567078064105583,0.06567078064105583
ENSG00000292375.1,0.0,0.06567078064105583,0.06567078064105583
ENSG00000132518.7,0.0,0.06554681086347021,0.06554681086347021
ENSG00000199890.1,0.0,0.06554681086347021,0.06554681086347021
ENSG00000280850.4,0.0,0.06485434753512782,0.06485434753512782
ENSG00000262165.2,0.0,0.06485434753512782,0.06485434753512782
ENSG00000273584.1,0.0,0.06485434753512782,0.06485434753512782
ENSG00000255652.6,0.0,0.06485434753512782,0.06485434753512782
ENSG00000118972.3,0.0,0.06485434753512782,0.06485434753512782
ENSG00000307854.1,0.0,0.06434422570015937,0.06434422570015937
ENSG00000287928.2,0.0,0.06434422570015937,0.06434422570015937
ENSG00000238087.3,0.0,0.06434422570015937,0.06434422570015937
ENSG00000231492.3,0.0,0.0641624158921893,0.0641624158921893
ENSG00000258525.2,0.0,0.06410102469815394,0.06410102469815394
ENSG00000139610.2,0.0,0.06361797046869931,0.06361797046869931
ENSG00000296669.1,0.0,0.06361797046869931,0.06361797046869931
ENSG00000205424.2,0.0,0.06328665219669452,0.06328665219669452
ENSG00000171695.11,0.0,0.06328665219669452,0.06328665219669452
ENSG00000159337.7,0.0,0.06328665219669452,0.06328665219669452
ENSG00000256581.1,0.0,0.06328665219669452,0.06328665219669452
ENSG00000276627.4,0.0,0.06328665219669452,0.06328665219669452
ENSG00000263594.3,0.0,0.06328665219669452,0.06328665219669452
ENSG00000306892.1,0.0,0.06328665219669452,0.06328665219669452
ENSG00000308343.1,0.0,0.06325519833877113,0.06325519833877113
ENSG00000253567.2,0.0,0.0628319435520281,0.0628319435520281
ENSG00000290482.2,0.0,0.0628319435520281,0.0628319435520281
ENSG00000287083.2,0.0,0.0628319435520281,0.0628319435520281
ENSG00000287402.2,0.0,0.0628319435520281,0.0628319435520281
ENSG00000275162.1,0.0,0.06241102394332825,0.06241102394332825
ENSG00000159166.15,0.0,0.06234809969046032,0.06234809969046032
ENSG00000303705.1,0.0,0.06180354492373484,0.06180354492373484
ENSG00000257986.4,0.0,0.06180354492373484,0.06180354492373484
ENSG00000252686.1,0.0,0.06180354492373484,0.06180354492373484
ENSG00000273396.4,0.0,0.06147391774344461,0.06147391774344461
ENSG00000204993.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000212451.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000230817.6,0.0,0.06147391774344461,0.06147391774344461
ENSG00000308634.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000296365.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000258793.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000249920.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000285564.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000258632.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000305324.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000250167.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000235158.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000307986.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000164645.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000266924.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000293208.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000303578.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000227562.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000260057.7,0.0,0.06147391774344461,0.06147391774344461
ENSG00000226733.5,0.0,0.06147391774344461,0.06147391774344461
ENSG00000105122.13,0.0,0.06147391774344461,0.06147391774344461
ENSG00000296515.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000300505.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000213401.10,0.0,0.06147391774344461,0.06147391774344461
ENSG00000258743.9,0.0,0.06147391774344461,0.06147391774344461
ENSG00000294874.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000248283.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000228656.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000180113.16,0.0,0.06147391774344461,0.06147391774344461
ENSG00000256943.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000250150.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000289608.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000230558.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000309461.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000267153.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000138755.6,0.0,0.06147391774344461,0.06147391774344461
ENSG00000309076.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000250642.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000263154.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000204278.14,0.0,0.06147391774344461,0.06147391774344461
ENSG00000297632.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000183801.8,0.0,0.06147391774344461,0.06147391774344461
ENSG00000255082.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000228351.3,0.0,0.06147391774344461,0.06147391774344461
ENSG00000294384.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000249542.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000303168.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000228944.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000305637.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000308360.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000115602.17,0.0,0.06147391774344461,0.06147391774344461
ENSG00000224071.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000282876.1,0.0,0.06147391774344461,0.06147391774344461
ENSG00000288659.4,0.0,0.06147391774344461,0.06147391774344461
ENSG00000269891.2,0.0,0.06147391774344461,0.06147391774344461
ENSG00000231806.5,0.0,0.06147391774344461,0.06147391774344461
ENSG00000167046.4,0.0,0.06119814190655887,0.06119814190655887
ENSG00000303778.1,0.0,0.06119814190655887,0.06119814190655887
ENSG00000259160.1,0.0,0.06119814190655887,0.06119814190655887
ENSG00000258818.4,0.0,0.06119814190655887,0.06119814190655887
ENSG00000259072.3,0.0,0.06053173766266875,0.06053173766266875
ENSG00000301183.1,0.0,0.059804163455241297,0.059804163455241297
ENSG00000303184.1,0.0,0.059804163455241297,0.059804163455241297
ENSG00000286795.1,0.0,0.059804163455241297,0.059804163455241297
ENSG00000303095.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000170950.6,0.0,0.05959338996298705,0.05959338996298705
ENSG00000298249.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000215838.5,0.0,0.05959338996298705,0.05959338996298705
ENSG00000299923.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000273957.2,0.0,0.05959338996298705,0.05959338996298705
ENSG00000185823.5,0.0,0.05959338996298705,0.05959338996298705
ENSG00000265623.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000248335.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000302373.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000182771.19,0.0,0.05959338996298705,0.05959338996298705
ENSG00000254535.4,0.0,0.05959338996298705,0.05959338996298705
ENSG00000236032.3,0.0,0.05959338996298705,0.05959338996298705
ENSG00000293289.2,0.0,0.05959338996298705,0.05959338996298705
ENSG00000168530.16,0.0,0.05959338996298705,0.05959338996298705
ENSG00000018869.18,0.0,0.05959338996298705,0.05959338996298705
ENSG00000307707.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000197595.4,0.0,0.05959338996298705,0.05959338996298705
ENSG00000258774.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000217041.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000259477.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000214819.2,0.0,0.05959338996298705,0.05959338996298705
ENSG00000144191.12,0.0,0.05959338996298705,0.05959338996298705
ENSG00000236554.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000271034.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000268038.6,0.0,0.05959338996298705,0.05959338996298705
ENSG00000278462.1,0.0,0.05959338996298705,0.05959338996298705
ENSG00000293384.2,0.0,0.05959338996298705,0.05959338996298705
ENSG00000286607.2,0.0,0.05959338996298705,0.05959338996298705
ENSG00000279070.2,0.0,0.059106101222101165,0.059106101222101165
ENSG00000289398.2,0.0,0.059106101222101165,0.059106101222101165
ENSG00000279859.2,0.0,0.059106101222101165,0.059106101222101165
ENSG00000295337.1,0.0,0.059106101222101165,0.059106101222101165
ENSG00000277245.1,0.0,0.059106101222101165,0.059106101222101165
ENSG00000154415.8,0.0,0.059106101222101165,0.059106101222101165
ENSG00000233425.1,0.0,0.059106101222101165,0.059106101222101165
ENSG00000258956.2,0.0,0.059106101222101165,0.059106101222101165
ENSG00000273945.1,0.0,0.05901523464349405,0.05901523464349405
ENSG00000289978.2,0.0,0.05901523464349405,0.05901523464349405
ENSG00000225858.1,0.0,0.05901523464349405,0.05901523464349405
ENSG00000286887.2,0.0,0.05901523464349405,0.05901523464349405
ENSG00000260088.2,0.0,0.05837581863706155,0.05837581863706155
ENSG00000170608.3,0.0,0.05837581863706155,0.05837581863706155
ENSG00000234988.5,0.0,0.05837581863706155,0.05837581863706155
ENSG00000233951.3,0.0,0.05837581863706155,0.05837581863706155
ENSG00000230838.3,0.0,0.05837581863706155,0.05837581863706155
ENSG00000116574.6,0.0,0.05837581863706155,0.05837581863706155
ENSG00000236816.5,0.0,0.05837581863706155,0.05837581863706155
ENSG00000288528.2,0.0,0.05837581863706155,0.05837581863706155
ENSG00000260757.1,0.0,0.05837581863706155,0.05837581863706155
ENSG00000308754.1,0.0,0.05837581863706155,0.05837581863706155
ENSG00000170509.12,0.0,0.05837581863706155,0.05837581863706155
ENSG00000207349.1,0.0,0.05816475052521543,0.05816475052521543
ENSG00000240095.1,0.0,0.05816475052521543,0.05816475052521543
ENSG00000163633.12,0.0,0.0579193335684121,0.0579193335684121
ENSG00000299217.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000270482.2,0.0,0.05740180369983862,0.05740180369983862
ENSG00000261379.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000133124.12,0.0,0.05740180369983862,0.05740180369983862
ENSG00000215003.4,0.0,0.05740180369983862,0.05740180369983862
ENSG00000295037.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000300389.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000250954.7,0.0,0.05740180369983862,0.05740180369983862
ENSG00000162366.8,0.0,0.05740180369983862,0.05740180369983862
ENSG00000111262.6,0.0,0.05740180369983862,0.05740180369983862
ENSG00000293906.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000289850.2,0.0,0.05740180369983862,0.05740180369983862
ENSG00000294186.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000142494.13,0.0,0.05740180369983862,0.05740180369983862
ENSG00000075388.4,0.0,0.05740180369983862,0.05740180369983862
ENSG00000256443.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000258783.1,0.0,0.05740180369983862,0.05740180369983862
ENSG00000306429.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000304103.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000279036.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000293769.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000305421.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000147223.6,0.0,0.0572524941649434,0.0572524941649434
ENSG00000287897.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000303855.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000293969.1,0.0,0.0572524941649434,0.0572524941649434
ENSG00000302411.1,0.0,0.056823097761419306,0.056823097761419306
ENSG00000231705.2,0.0,0.056823097761419306,0.056823097761419306
ENSG00000184560.8,0.0,0.056183068705757414,0.056183068705757414
ENSG00000301624.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000227942.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000294832.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000256810.2,0.0,0.056183068705757414,0.056183068705757414
ENSG00000236216.5,0.0,0.056183068705757414,0.056183068705757414
ENSG00000232037.3,0.0,0.056183068705757414,0.056183068705757414
ENSG00000284676.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000250428.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000216819.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000300542.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000177511.6,0.0,0.056183068705757414,0.056183068705757414
ENSG00000295966.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000294909.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000077522.15,0.0,0.056183068705757414,0.056183068705757414
ENSG00000236173.1,0.0,0.056183068705757414,0.056183068705757414
ENSG00000308303.1,0.0,0.05548155358278222,0.05548155358278222
ENSG00000294968.1,0.0,0.05548155358278222,0.05548155358278222
ENSG00000285210.2,0.0,0.05481105739732858,0.05481105739732858
ENSG00000252615.1,0.0,0.05481105739732858,0.05481105739732858
ENSG00000299400.1,0.0,0.05481105739732858,0.05481105739732858
ENSG00000114854.8,0.0,0.05481105739732858,0.05481105739732858
ENSG00000255760.5,0.0,0.05481105739732858,0.05481105739732858
ENSG00000287914.1,0.0,0.05481105739732858,0.05481105739732858
ENSG00000303318.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000308009.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000251538.8,0.0,0.0547183734005814,0.0547183734005814
ENSG00000254130.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000307825.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000203900.2,0.0,0.0547183734005814,0.0547183734005814
ENSG00000125510.18,0.0,0.0547183734005814,0.0547183734005814
ENSG00000248705.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000286414.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000290981.2,0.0,0.0547183734005814,0.0547183734005814
ENSG00000278911.2,0.0,0.0547183734005814,0.0547183734005814
ENSG00000286976.2,0.0,0.0547183734005814,0.0547183734005814
ENSG00000120658.14,0.0,0.0547183734005814,0.0547183734005814
ENSG00000299074.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000295072.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000293986.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000299668.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000237882.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000234711.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000168754.15,0.0,0.0547183734005814,0.0547183734005814
ENSG00000289953.2,0.0,0.0547183734005814,0.0547183734005814
ENSG00000158786.5,0.0,0.0547183734005814,0.0547183734005814
ENSG00000257915.1,0.0,0.0547183734005814,0.0547183734005814
ENSG00000280809.6,0.0,0.0547183734005814,0.0547183734005814
ENSG00000166391.15,0.0,0.0547183734005814,0.0547183734005814
